CountryName,Year,Sex,Cause,NCD_Category,Total_Deaths,Age_Group,Deaths
Oman,2021,1,I620,Stroke,20.0,Age Group 1,10.0
Oman,2021,2,I620,Stroke,6.0,Age Group 1,3.0
Oman,2021,1,I629,Stroke,8.0,Age Group 1,4.0
Oman,2021,2,I629,Stroke,6.0,Age Group 1,3.0
Oman,2021,2,I633,Stroke,2.0,Age Group 1,1.0
Oman,2021,1,I634,Stroke,2.0,Age Group 1,1.0
Oman,2021,2,I635,Stroke,4.0,Age Group 1,2.0
Oman,2021,1,I638,Stroke,6.0,Age Group 1,3.0
Oman,2021,2,I638,Stroke,4.0,Age Group 1,2.0
Oman,2021,1,I639,Stroke,46.0,Age Group 1,23.0
Oman,2021,2,I639,Stroke,32.0,Age Group 1,16.0
Oman,2021,1,I64,Stroke,40.0,Age Group 1,20.0
Oman,2021,2,I64,Stroke,40.0,Age Group 1,20.0
Oman,2021,1,I672,Stroke,2.0,Age Group 1,1.0
Oman,2021,1,I678,Stroke,2.0,Age Group 1,1.0
Oman,2021,2,I678,Stroke,2.0,Age Group 1,1.0
Oman,2021,1,I679,Stroke,14.0,Age Group 1,7.0
Oman,2021,2,I679,Stroke,20.0,Age Group 1,10.0
Oman,2021,2,I690,Stroke,2.0,Age Group 1,1.0
Oman,2021,1,I691,Stroke,8.0,Age Group 1,4.0
Oman,2021,1,I692,Stroke,2.0,Age Group 1,1.0
Oman,2021,1,I693,Stroke,8.0,Age Group 1,4.0
Oman,2021,2,I693,Stroke,8.0,Age Group 1,4.0
Oman,2021,1,I694,Stroke,92.0,Age Group 1,46.0
Oman,2021,2,I694,Stroke,58.0,Age Group 1,29.0
Oman,2021,1,I698,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C00,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C01,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C02,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,2,C02,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C029,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C029,Cancer,6.0,Age Group 1,3.0
Saudi Arabia,2021,2,C03,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C04,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C05,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C05,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C06,Cancer,6.0,Age Group 1,3.0
Saudi Arabia,2021,2,C06,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C061,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C069,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C07,Cancer,10.0,Age Group 1,5.0
Saudi Arabia,2021,2,C07,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C08,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,2,C08,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C10,Cancer,16.0,Age Group 1,8.0
Saudi Arabia,2021,2,C10,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,C109,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C11,Cancer,22.0,Age Group 1,11.0
Saudi Arabia,2021,2,C11,Cancer,12.0,Age Group 1,6.0
Saudi Arabia,2021,1,C119,Cancer,18.0,Age Group 1,9.0
Saudi Arabia,2021,2,C119,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,2,C12,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C13,Cancer,6.0,Age Group 1,3.0
Saudi Arabia,2021,2,C13,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C132,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C139,Cancer,6.0,Age Group 1,3.0
Saudi Arabia,2021,2,C139,Cancer,6.0,Age Group 1,3.0
Saudi Arabia,2021,1,C14,Cancer,8.0,Age Group 1,4.0
Saudi Arabia,2021,2,C14,Cancer,8.0,Age Group 1,4.0
Saudi Arabia,2021,1,C140,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C140,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C15,Cancer,44.0,Age Group 1,22.0
Saudi Arabia,2021,2,C15,Cancer,60.0,Age Group 1,30.0
Saudi Arabia,2021,1,C152,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C155,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C155,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C159,Cancer,12.0,Age Group 1,6.0
Saudi Arabia,2021,2,C159,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C16,Cancer,102.0,Age Group 1,51.0
Saudi Arabia,2021,2,C16,Cancer,88.0,Age Group 1,44.0
Saudi Arabia,2021,1,C160,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,2,C160,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C162,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C168,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C169,Cancer,22.0,Age Group 1,11.0
Saudi Arabia,2021,2,C169,Cancer,26.0,Age Group 1,13.0
Saudi Arabia,2021,1,C17,Cancer,20.0,Age Group 1,10.0
Saudi Arabia,2021,2,C17,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C170,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,2,C172,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C179,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,C18,Cancer,302.0,Age Group 1,151.0
Saudi Arabia,2021,2,C18,Cancer,230.0,Age Group 1,115.0
Saudi Arabia,2021,1,C180,Cancer,6.0,Age Group 1,3.0
Saudi Arabia,2021,2,C180,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,C181,Cancer,10.0,Age Group 1,5.0
Saudi Arabia,2021,2,C181,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C182,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,2,C183,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C185,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C185,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C187,Cancer,8.0,Age Group 1,4.0
Saudi Arabia,2021,2,C187,Cancer,18.0,Age Group 1,9.0
Saudi Arabia,2021,2,C188,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C189,Cancer,102.0,Age Group 1,51.0
Saudi Arabia,2021,2,C189,Cancer,48.0,Age Group 1,24.0
Saudi Arabia,2021,1,C19,Cancer,44.0,Age Group 1,22.0
Saudi Arabia,2021,2,C19,Cancer,24.0,Age Group 1,12.0
Saudi Arabia,2021,1,C20,Cancer,72.0,Age Group 1,36.0
Saudi Arabia,2021,2,C20,Cancer,40.0,Age Group 1,20.0
Saudi Arabia,2021,1,C21,Cancer,10.0,Age Group 1,5.0
Saudi Arabia,2021,2,C21,Cancer,8.0,Age Group 1,4.0
Saudi Arabia,2021,1,C210,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C210,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C218,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C22,Cancer,406.0,Age Group 1,203.0
Saudi Arabia,2021,2,C22,Cancer,222.0,Age Group 1,111.0
Saudi Arabia,2021,1,C220,Cancer,92.0,Age Group 1,46.0
Saudi Arabia,2021,2,C220,Cancer,48.0,Age Group 1,24.0
Saudi Arabia,2021,1,C221,Cancer,28.0,Age Group 1,14.0
Saudi Arabia,2021,2,C221,Cancer,16.0,Age Group 1,8.0
Saudi Arabia,2021,2,C223,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C224,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C227,Cancer,6.0,Age Group 1,3.0
Saudi Arabia,2021,2,C227,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C229,Cancer,16.0,Age Group 1,8.0
Saudi Arabia,2021,2,C229,Cancer,10.0,Age Group 1,5.0
Saudi Arabia,2021,1,C23,Cancer,52.0,Age Group 1,26.0
Saudi Arabia,2021,2,C23,Cancer,54.0,Age Group 1,27.0
Saudi Arabia,2021,1,C24,Cancer,26.0,Age Group 1,13.0
Saudi Arabia,2021,2,C24,Cancer,14.0,Age Group 1,7.0
Saudi Arabia,2021,1,C241,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C241,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C249,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C249,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,C25,Cancer,218.0,Age Group 1,109.0
Saudi Arabia,2021,2,C25,Cancer,108.0,Age Group 1,54.0
Saudi Arabia,2021,1,C250,Cancer,24.0,Age Group 1,12.0
Saudi Arabia,2021,2,C250,Cancer,10.0,Age Group 1,5.0
Saudi Arabia,2021,1,C251,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C252,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,C253,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,2,C253,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C254,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C258,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C259,Cancer,90.0,Age Group 1,45.0
Saudi Arabia,2021,2,C259,Cancer,42.0,Age Group 1,21.0
Saudi Arabia,2021,1,C26,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,2,C26,Cancer,6.0,Age Group 1,3.0
Saudi Arabia,2021,1,C268,Cancer,340.0,Age Group 1,170.0
Saudi Arabia,2021,2,C268,Cancer,388.0,Age Group 1,194.0
Saudi Arabia,2021,1,C30,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,C30,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C31,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,C32,Cancer,18.0,Age Group 1,9.0
Saudi Arabia,2021,2,C32,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,2,C322,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,C329,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,E10,Diabetes,116.0,Age Group 1,58.0
Saudi Arabia,2021,2,E10,Diabetes,100.0,Age Group 1,50.0
Saudi Arabia,2021,1,E100,Diabetes,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,E100,Diabetes,6.0,Age Group 1,3.0
Saudi Arabia,2021,1,E101,Diabetes,698.0,Age Group 1,349.0
Saudi Arabia,2021,2,E101,Diabetes,356.0,Age Group 1,178.0
Saudi Arabia,2021,1,E102,Diabetes,122.0,Age Group 1,61.0
Saudi Arabia,2021,2,E102,Diabetes,250.0,Age Group 1,125.0
Saudi Arabia,2021,1,E105,Diabetes,28.0,Age Group 1,14.0
Saudi Arabia,2021,2,E105,Diabetes,8.0,Age Group 1,4.0
Saudi Arabia,2021,1,E106,Diabetes,14.0,Age Group 1,7.0
Saudi Arabia,2021,2,E106,Diabetes,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,E107,Diabetes,80.0,Age Group 1,40.0
Saudi Arabia,2021,2,E107,Diabetes,6.0,Age Group 1,3.0
Saudi Arabia,2021,1,E109,Diabetes,20.0,Age Group 1,10.0
Saudi Arabia,2021,2,E109,Diabetes,28.0,Age Group 1,14.0
Saudi Arabia,2021,1,E11,Diabetes,128.0,Age Group 1,64.0
Saudi Arabia,2021,2,E11,Diabetes,96.0,Age Group 1,48.0
Saudi Arabia,2021,1,E110,Diabetes,16.0,Age Group 1,8.0
Saudi Arabia,2021,2,E110,Diabetes,12.0,Age Group 1,6.0
Saudi Arabia,2021,1,E111,Diabetes,208.0,Age Group 1,104.0
Saudi Arabia,2021,2,E111,Diabetes,88.0,Age Group 1,44.0
Saudi Arabia,2021,1,E112,Diabetes,126.0,Age Group 1,63.0
Saudi Arabia,2021,2,E112,Diabetes,96.0,Age Group 1,48.0
Saudi Arabia,2021,1,E113,Diabetes,10.0,Age Group 1,5.0
Saudi Arabia,2021,2,E113,Diabetes,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,E114,Diabetes,56.0,Age Group 1,28.0
Saudi Arabia,2021,2,E114,Diabetes,36.0,Age Group 1,18.0
Saudi Arabia,2021,1,E115,Diabetes,136.0,Age Group 1,68.0
Saudi Arabia,2021,2,E115,Diabetes,50.0,Age Group 1,25.0
Saudi Arabia,2021,1,E116,Diabetes,148.0,Age Group 1,74.0
Saudi Arabia,2021,2,E116,Diabetes,88.0,Age Group 1,44.0
Saudi Arabia,2021,1,E117,Diabetes,1176.0,Age Group 1,588.0
Saudi Arabia,2021,2,E117,Diabetes,932.0,Age Group 1,466.0
Saudi Arabia,2021,1,E118,Diabetes,38.0,Age Group 1,19.0
Saudi Arabia,2021,2,E118,Diabetes,24.0,Age Group 1,12.0
Saudi Arabia,2021,1,E119,Diabetes,916.0,Age Group 1,458.0
Saudi Arabia,2021,2,E119,Diabetes,496.0,Age Group 1,248.0
Saudi Arabia,2021,1,E12,Diabetes,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,E12,Diabetes,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,E125,Diabetes,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,E126,Diabetes,24.0,Age Group 1,12.0
Saudi Arabia,2021,2,E126,Diabetes,18.0,Age Group 1,9.0
Saudi Arabia,2021,1,E131,Diabetes,10.0,Age Group 1,5.0
Saudi Arabia,2021,1,E132,Diabetes,22.0,Age Group 1,11.0
Saudi Arabia,2021,2,E132,Diabetes,26.0,Age Group 1,13.0
Saudi Arabia,2021,1,E135,Diabetes,6.0,Age Group 1,3.0
Saudi Arabia,2021,2,E136,Diabetes,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,E137,Diabetes,8.0,Age Group 1,4.0
Saudi Arabia,2021,2,E137,Diabetes,16.0,Age Group 1,8.0
Saudi Arabia,2021,1,E138,Diabetes,10.0,Age Group 1,5.0
Saudi Arabia,2021,2,E138,Diabetes,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,E14,Diabetes,56.0,Age Group 1,28.0
Saudi Arabia,2021,2,E14,Diabetes,48.0,Age Group 1,24.0
Saudi Arabia,2021,1,E140,Diabetes,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,E141,Diabetes,46.0,Age Group 1,23.0
Saudi Arabia,2021,2,E141,Diabetes,28.0,Age Group 1,14.0
Saudi Arabia,2021,1,E142,Diabetes,28.0,Age Group 1,14.0
Saudi Arabia,2021,2,E142,Diabetes,28.0,Age Group 1,14.0
Saudi Arabia,2021,1,E145,Diabetes,44.0,Age Group 1,22.0
Saudi Arabia,2021,2,E145,Diabetes,42.0,Age Group 1,21.0
Saudi Arabia,2021,1,E146,Diabetes,196.0,Age Group 1,98.0
Saudi Arabia,2021,2,E146,Diabetes,116.0,Age Group 1,58.0
Saudi Arabia,2021,1,E147,Diabetes,956.0,Age Group 1,478.0
Saudi Arabia,2021,2,E147,Diabetes,800.0,Age Group 1,400.0
Saudi Arabia,2021,1,E148,Diabetes,60.0,Age Group 1,30.0
Saudi Arabia,2021,2,E148,Diabetes,68.0,Age Group 1,34.0
Saudi Arabia,2021,1,E149,Diabetes,174.0,Age Group 1,87.0
Saudi Arabia,2021,2,E149,Diabetes,98.0,Age Group 1,49.0
Saudi Arabia,2021,1,I10,Hypertension,66.0,Age Group 1,33.0
Saudi Arabia,2021,2,I10,Hypertension,60.0,Age Group 1,30.0
Saudi Arabia,2021,1,I11,Hypertension,344.0,Age Group 1,172.0
Saudi Arabia,2021,2,I11,Hypertension,220.0,Age Group 1,110.0
Saudi Arabia,2021,1,I110,Hypertension,2312.0,Age Group 1,1156.0
Saudi Arabia,2021,2,I110,Hypertension,1562.0,Age Group 1,781.0
Saudi Arabia,2021,1,I119,Hypertension,1212.0,Age Group 1,606.0
Saudi Arabia,2021,2,I119,Hypertension,608.0,Age Group 1,304.0
Saudi Arabia,2021,1,I12,Hypertension,100.0,Age Group 1,50.0
Saudi Arabia,2021,2,I12,Hypertension,42.0,Age Group 1,21.0
Saudi Arabia,2021,1,I120,Hypertension,2614.0,Age Group 1,1307.0
Saudi Arabia,2021,2,I120,Hypertension,1692.0,Age Group 1,846.0
Saudi Arabia,2021,1,I129,Hypertension,18.0,Age Group 1,9.0
Saudi Arabia,2021,2,I129,Hypertension,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,I13,Hypertension,64.0,Age Group 1,32.0
Saudi Arabia,2021,2,I13,Hypertension,56.0,Age Group 1,28.0
Saudi Arabia,2021,1,I130,Hypertension,1800.0,Age Group 1,900.0
Saudi Arabia,2021,2,I130,Hypertension,1486.0,Age Group 1,743.0
Saudi Arabia,2021,1,I131,Hypertension,108.0,Age Group 1,54.0
Saudi Arabia,2021,2,I131,Hypertension,84.0,Age Group 1,42.0
Saudi Arabia,2021,1,I132,Hypertension,18.0,Age Group 1,9.0
Saudi Arabia,2021,2,I132,Hypertension,10.0,Age Group 1,5.0
Saudi Arabia,2021,1,I139,Hypertension,20.0,Age Group 1,10.0
Saudi Arabia,2021,2,I139,Hypertension,14.0,Age Group 1,7.0
Saudi Arabia,2021,1,I15,Hypertension,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,I158,Hypertension,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,I158,Hypertension,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,I20,Heart Disease,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,I200,Heart Disease,16.0,Age Group 1,8.0
Saudi Arabia,2021,2,I200,Heart Disease,22.0,Age Group 1,11.0
Saudi Arabia,2021,1,I209,Heart Disease,6.0,Age Group 1,3.0
Saudi Arabia,2021,2,I209,Heart Disease,6.0,Age Group 1,3.0
Saudi Arabia,2021,1,I21,Heart Disease,168.0,Age Group 1,84.0
Saudi Arabia,2021,2,I21,Heart Disease,66.0,Age Group 1,33.0
Saudi Arabia,2021,1,I210,Heart Disease,2602.0,Age Group 1,1301.0
Saudi Arabia,2021,2,I210,Heart Disease,1762.0,Age Group 1,881.0
Saudi Arabia,2021,1,I211,Heart Disease,746.0,Age Group 1,373.0
Saudi Arabia,2021,2,I211,Heart Disease,254.0,Age Group 1,127.0
Saudi Arabia,2021,1,I212,Heart Disease,16.0,Age Group 1,8.0
Saudi Arabia,2021,1,I213,Heart Disease,10.0,Age Group 1,5.0
Saudi Arabia,2021,2,I213,Heart Disease,8.0,Age Group 1,4.0
Saudi Arabia,2021,1,I214,Heart Disease,68.0,Age Group 1,34.0
Saudi Arabia,2021,2,I214,Heart Disease,36.0,Age Group 1,18.0
Saudi Arabia,2021,1,I219,Heart Disease,9542.0,Age Group 1,4771.0
Saudi Arabia,2021,2,I219,Heart Disease,6032.0,Age Group 1,3016.0
Saudi Arabia,2021,1,I24,Heart Disease,4.0,Age Group 1,2.0
Saudi Arabia,2021,2,I24,Heart Disease,8.0,Age Group 1,4.0
Saudi Arabia,2021,1,I241,Heart Disease,8.0,Age Group 1,4.0
Saudi Arabia,2021,1,I248,Heart Disease,132.0,Age Group 1,66.0
Saudi Arabia,2021,2,I248,Heart Disease,92.0,Age Group 1,46.0
Saudi Arabia,2021,1,I249,Heart Disease,516.0,Age Group 1,258.0
Saudi Arabia,2021,2,I249,Heart Disease,272.0,Age Group 1,136.0
Saudi Arabia,2021,1,I25,Heart Disease,116.0,Age Group 1,58.0
Saudi Arabia,2021,2,I25,Heart Disease,54.0,Age Group 1,27.0
Saudi Arabia,2021,1,I250,Heart Disease,38.0,Age Group 1,19.0
Saudi Arabia,2021,2,I250,Heart Disease,8.0,Age Group 1,4.0
Saudi Arabia,2021,1,I251,Heart Disease,2718.0,Age Group 1,1359.0
Saudi Arabia,2021,2,I251,Heart Disease,1532.0,Age Group 1,766.0
Saudi Arabia,2021,1,I255,Heart Disease,142.0,Age Group 1,71.0
Saudi Arabia,2021,2,I255,Heart Disease,48.0,Age Group 1,24.0
Saudi Arabia,2021,1,I256,Heart Disease,164.0,Age Group 1,82.0
Saudi Arabia,2021,2,I256,Heart Disease,78.0,Age Group 1,39.0
Saudi Arabia,2021,1,I258,Heart Disease,426.0,Age Group 1,213.0
Saudi Arabia,2021,2,I258,Heart Disease,186.0,Age Group 1,93.0
Saudi Arabia,2021,1,I259,Heart Disease,1992.0,Age Group 1,996.0
Saudi Arabia,2021,2,I259,Heart Disease,1156.0,Age Group 1,578.0
Saudi Arabia,2021,1,I60,Stroke,10.0,Age Group 1,5.0
Saudi Arabia,2021,2,I60,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,I600,Stroke,56.0,Age Group 1,28.0
Saudi Arabia,2021,2,I600,Stroke,32.0,Age Group 1,16.0
Saudi Arabia,2021,1,I601,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,I608,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,I609,Stroke,16.0,Age Group 1,8.0
Saudi Arabia,2021,2,I609,Stroke,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,I61,Stroke,418.0,Age Group 1,209.0
Saudi Arabia,2021,2,I61,Stroke,228.0,Age Group 1,114.0
Saudi Arabia,2021,1,I610,Stroke,12.0,Age Group 1,6.0
Saudi Arabia,2021,2,I610,Stroke,8.0,Age Group 1,4.0
Saudi Arabia,2021,1,I611,Stroke,10.0,Age Group 1,5.0
Saudi Arabia,2021,2,I611,Stroke,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,I612,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,I612,Stroke,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,I613,Stroke,20.0,Age Group 1,10.0
Saudi Arabia,2021,2,I613,Stroke,12.0,Age Group 1,6.0
Saudi Arabia,2021,1,I614,Stroke,8.0,Age Group 1,4.0
Saudi Arabia,2021,2,I614,Stroke,8.0,Age Group 1,4.0
Saudi Arabia,2021,1,I615,Stroke,22.0,Age Group 1,11.0
Saudi Arabia,2021,2,I615,Stroke,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,I616,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,I616,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,I618,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,I618,Stroke,6.0,Age Group 1,3.0
Saudi Arabia,2021,1,I619,Stroke,100.0,Age Group 1,50.0
Saudi Arabia,2021,2,I619,Stroke,62.0,Age Group 1,31.0
Saudi Arabia,2021,1,I62,Stroke,108.0,Age Group 1,54.0
Saudi Arabia,2021,2,I62,Stroke,62.0,Age Group 1,31.0
Saudi Arabia,2021,1,I620,Stroke,14.0,Age Group 1,7.0
Saudi Arabia,2021,2,I620,Stroke,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,I629,Stroke,20.0,Age Group 1,10.0
Saudi Arabia,2021,2,I629,Stroke,10.0,Age Group 1,5.0
Saudi Arabia,2021,1,I63,Stroke,118.0,Age Group 1,59.0
Saudi Arabia,2021,2,I63,Stroke,76.0,Age Group 1,38.0
Saudi Arabia,2021,1,I630,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,I630,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,I631,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,I632,Stroke,8.0,Age Group 1,4.0
Saudi Arabia,2021,1,I633,Stroke,10.0,Age Group 1,5.0
Saudi Arabia,2021,2,I633,Stroke,22.0,Age Group 1,11.0
Saudi Arabia,2021,1,I634,Stroke,4.0,Age Group 1,2.0
Saudi Arabia,2021,2,I634,Stroke,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,I635,Stroke,18.0,Age Group 1,9.0
Saudi Arabia,2021,2,I635,Stroke,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,I636,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,2,I636,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,I638,Stroke,658.0,Age Group 1,329.0
Saudi Arabia,2021,2,I638,Stroke,434.0,Age Group 1,217.0
Saudi Arabia,2021,1,I639,Stroke,768.0,Age Group 1,384.0
Saudi Arabia,2021,2,I639,Stroke,586.0,Age Group 1,293.0
Saudi Arabia,2021,1,I64,Stroke,1090.0,Age Group 1,545.0
Saudi Arabia,2021,2,I64,Stroke,762.0,Age Group 1,381.0
Saudi Arabia,2021,1,I67,Stroke,120.0,Age Group 1,60.0
Saudi Arabia,2021,2,I67,Stroke,68.0,Age Group 1,34.0
Saudi Arabia,2021,1,I671,Stroke,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,I672,Stroke,6.0,Age Group 1,3.0
Saudi Arabia,2021,2,I674,Stroke,4.0,Age Group 1,2.0
Saudi Arabia,2021,1,I676,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,I678,Stroke,16.0,Age Group 1,8.0
Saudi Arabia,2021,2,I678,Stroke,22.0,Age Group 1,11.0
Saudi Arabia,2021,1,I679,Stroke,22.0,Age Group 1,11.0
Saudi Arabia,2021,2,I679,Stroke,12.0,Age Group 1,6.0
Saudi Arabia,2021,1,I69,Stroke,110.0,Age Group 1,55.0
Saudi Arabia,2021,2,I69,Stroke,86.0,Age Group 1,43.0
Saudi Arabia,2021,1,I691,Stroke,4.0,Age Group 1,2.0
Saudi Arabia,2021,2,I691,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,I692,Stroke,4.0,Age Group 1,2.0
Saudi Arabia,2021,2,I692,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,I693,Stroke,14.0,Age Group 1,7.0
Saudi Arabia,2021,2,I693,Stroke,2.0,Age Group 1,1.0
Saudi Arabia,2021,1,I694,Stroke,36.0,Age Group 1,18.0
Saudi Arabia,2021,2,I694,Stroke,14.0,Age Group 1,7.0
Saudi Arabia,2021,1,I698,Stroke,28.0,Age Group 1,14.0
Saudi Arabia,2021,2,I698,Stroke,22.0,Age Group 1,11.0
Saudi Arabia,2022,1,C00,Cancer,12.0,Age Group 1,6.0
Saudi Arabia,2022,2,C00,Cancer,16.0,Age Group 1,8.0
Saudi Arabia,2022,1,C01,Cancer,8.0,Age Group 1,4.0
Saudi Arabia,2022,2,C01,Cancer,10.0,Age Group 1,5.0
Saudi Arabia,2022,1,C02,Cancer,16.0,Age Group 1,8.0
Saudi Arabia,2022,2,C02,Cancer,28.0,Age Group 1,14.0
Saudi Arabia,2022,1,C021,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2022,1,C029,Cancer,6.0,Age Group 1,3.0
Saudi Arabia,2022,2,C029,Cancer,6.0,Age Group 1,3.0
Saudi Arabia,2022,1,C03,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2022,2,C04,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2022,1,C05,Cancer,4.0,Age Group 1,2.0
Saudi Arabia,2022,1,C06,Cancer,6.0,Age Group 1,3.0
Saudi Arabia,2022,2,C06,Cancer,12.0,Age Group 1,6.0
Saudi Arabia,2022,1,C060,Cancer,2.0,Age Group 1,1.0
Saudi Arabia,2022,2,C069,Cancer,2.0,Age Group 1,1.0
