CountryName,Year,Sex,Cause,NCD_Category,Total_Deaths,Age_Group,Deaths,Age_Range
Kuwait,2017,Male,I219,Heart Disease,2194.0,Age Group 9,1.0,
Kuwait,2017,Female,I219,Heart Disease,434.0,Age Group 9,3.0,
Kuwait,2017,Male,I259,Heart Disease,274.0,Age Group 9,1.0,
Kuwait,2017,Male,I639,Stroke,294.0,Age Group 9,1.0,
Kuwait,2018,Male,I219,Heart Disease,2574.0,Age Group 9,5.0,
Kuwait,2018,Female,I219,Heart Disease,448.0,Age Group 9,1.0,
Kuwait,2018,Male,I619,Stroke,222.0,Age Group 9,1.0,
Kuwait,2018,Female,I64,Stroke,18.0,Age Group 9,1.0,
Kuwait,2018,Female,I679,Stroke,2.0,Age Group 9,1.0,
Kuwait,2019,Female,C229,Cancer,12.0,Age Group 9,1.0,
Kuwait,2019,Male,I209,Heart Disease,54.0,Age Group 9,2.0,
Kuwait,2019,Male,I219,Heart Disease,2746.0,Age Group 9,4.0,
Kuwait,2019,Female,I219,Heart Disease,580.0,Age Group 9,1.0,
Kuwait,2019,Male,I251,Heart Disease,52.0,Age Group 9,1.0,
Oman,2017,Male,C229,Cancer,12.0,Age Group 9,1.0,
Oman,2017,Male,I629,Stroke,16.0,Age Group 9,2.0,
Oman,2017,Male,I639,Stroke,56.0,Age Group 9,1.0,
Oman,2019,Male,I615,Stroke,10.0,Age Group 9,1.0,
Oman,2019,Female,I629,Stroke,8.0,Age Group 9,1.0,
Oman,2020,Male,I635,Stroke,10.0,Age Group 9,1.0,
Oman,2020,Male,I679,Stroke,20.0,Age Group 9,1.0,
Oman,2020,Female,I679,Stroke,16.0,Age Group 9,1.0,
United Arab Emirates,2018,Male,C179,Cancer,684.0,Age Group 9,4.0,
United Arab Emirates,2018,Female,C179,Cancer,446.0,Age Group 9,9.0,
United Arab Emirates,2018,Female,I10,Hypertension,140.0,Age Group 9,1.0,
United Arab Emirates,2018,Male,I219,Heart Disease,650.0,Age Group 9,2.0,
United Arab Emirates,2018,Female,I219,Heart Disease,186.0,Age Group 9,1.0,
United Arab Emirates,2018,Male,I679,Stroke,420.0,Age Group 9,2.0,
United Arab Emirates,2020,Male,I110,Hypertension,20.0,Age Group 9,1.0,
Qatar,2022,Male,I13,Hypertension,30.0,Age Group 9,1.0,
Qatar,2022,Male,I25,Heart Disease,190.0,Age Group 9,1.0,
Qatar,2022,Female,I25,Heart Disease,56.0,Age Group 9,1.0,
Oman,2021,Male,C109,Cancer,2.0,Age Group 9,1.0,
Oman,2021,Male,C181,Cancer,2.0,Age Group 9,1.0,
Oman,2021,Female,C220,Cancer,10.0,Age Group 9,1.0,
Saudi Arabia,2021,Female,C14,Cancer,8.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,C16,Cancer,102.0,Age Group 9,1.0,
Saudi Arabia,2021,Female,C18,Cancer,230.0,Age Group 9,1.0,
Saudi Arabia,2021,Female,C187,Cancer,18.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,C189,Cancer,102.0,Age Group 9,1.0,
Saudi Arabia,2021,Female,C21,Cancer,8.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,C22,Cancer,406.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,C268,Cancer,340.0,Age Group 9,3.0,
Saudi Arabia,2021,Female,C268,Cancer,388.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,E10,Diabetes,116.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,E101,Diabetes,698.0,Age Group 9,9.0,
Saudi Arabia,2021,Female,E101,Diabetes,356.0,Age Group 9,2.0,
Saudi Arabia,2021,Male,E102,Diabetes,122.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,E105,Diabetes,28.0,Age Group 9,1.0,
Saudi Arabia,2021,Female,E117,Diabetes,932.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,E119,Diabetes,916.0,Age Group 9,3.0,
Saudi Arabia,2021,Male,E147,Diabetes,956.0,Age Group 9,3.0,
Saudi Arabia,2021,Male,I110,Hypertension,2312.0,Age Group 9,2.0,
Saudi Arabia,2021,Female,I110,Hypertension,1562.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,I119,Hypertension,1212.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,I12,Hypertension,100.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,I120,Hypertension,2614.0,Age Group 9,8.0,
Saudi Arabia,2021,Female,I120,Hypertension,1692.0,Age Group 9,4.0,
Saudi Arabia,2021,Male,I130,Hypertension,1800.0,Age Group 9,1.0,
Saudi Arabia,2021,Female,I200,Heart Disease,22.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,I21,Heart Disease,168.0,Age Group 9,1.0,
Saudi Arabia,2021,Female,I21,Heart Disease,66.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,I210,Heart Disease,2602.0,Age Group 9,17.0,
Saudi Arabia,2021,Female,I210,Heart Disease,1762.0,Age Group 9,12.0,
Saudi Arabia,2021,Male,I219,Heart Disease,9542.0,Age Group 9,22.0,
Saudi Arabia,2021,Female,I219,Heart Disease,6032.0,Age Group 9,9.0,
Saudi Arabia,2021,Male,I248,Heart Disease,132.0,Age Group 9,1.0,
Saudi Arabia,2021,Female,I248,Heart Disease,92.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,I249,Heart Disease,516.0,Age Group 9,2.0,
Saudi Arabia,2021,Male,I251,Heart Disease,2718.0,Age Group 9,6.0,
Saudi Arabia,2021,Female,I251,Heart Disease,1532.0,Age Group 9,3.0,
Saudi Arabia,2021,Male,I256,Heart Disease,164.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,I258,Heart Disease,426.0,Age Group 9,1.0,
Saudi Arabia,2021,Female,I258,Heart Disease,186.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,I259,Heart Disease,1992.0,Age Group 9,7.0,
Saudi Arabia,2021,Female,I259,Heart Disease,1156.0,Age Group 9,4.0,
Saudi Arabia,2021,Male,I61,Stroke,418.0,Age Group 9,4.0,
Saudi Arabia,2021,Female,I61,Stroke,228.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,I612,Stroke,2.0,Age Group 9,1.0,
Saudi Arabia,2021,Female,I619,Stroke,62.0,Age Group 9,2.0,
Saudi Arabia,2021,Male,I62,Stroke,108.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,I620,Stroke,14.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,I634,Stroke,4.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,I638,Stroke,658.0,Age Group 9,2.0,
Saudi Arabia,2021,Male,I639,Stroke,768.0,Age Group 9,2.0,
Saudi Arabia,2021,Female,I639,Stroke,586.0,Age Group 9,1.0,
Saudi Arabia,2021,Male,I64,Stroke,1090.0,Age Group 9,2.0,
Saudi Arabia,2021,Female,I64,Stroke,762.0,Age Group 9,3.0,
Saudi Arabia,2021,Male,I67,Stroke,120.0,Age Group 9,1.0,
Saudi Arabia,2021,Female,I69,Stroke,86.0,Age Group 9,1.0,
Saudi Arabia,2022,Female,C07,Cancer,10.0,Age Group 9,1.0,
Saudi Arabia,2022,Male,C16,Cancer,186.0,Age Group 9,1.0,
Saudi Arabia,2022,Male,C18,Cancer,560.0,Age Group 9,1.0,
Saudi Arabia,2022,Female,C20,Cancer,94.0,Age Group 9,1.0,
Saudi Arabia,2022,Female,C22,Cancer,370.0,Age Group 9,2.0,
Saudi Arabia,2022,Male,E101,Diabetes,282.0,Age Group 9,3.0,
Saudi Arabia,2022,Female,E101,Diabetes,434.0,Age Group 9,5.0,
Saudi Arabia,2022,Male,E111,Diabetes,238.0,Age Group 9,3.0,
Saudi Arabia,2022,Male,E119,Diabetes,84.0,Age Group 9,1.0,
Saudi Arabia,2022,Male,E147,Diabetes,1152.0,Age Group 9,1.0,
Saudi Arabia,2022,Female,E147,Diabetes,902.0,Age Group 9,2.0,
Saudi Arabia,2022,Male,I110,Hypertension,4616.0,Age Group 9,6.0,
Saudi Arabia,2022,Female,I110,Hypertension,3204.0,Age Group 9,5.0,
Saudi Arabia,2022,Male,I119,Hypertension,440.0,Age Group 9,2.0,
Saudi Arabia,2022,Male,I12,Hypertension,164.0,Age Group 9,1.0,
Saudi Arabia,2022,Female,I12,Hypertension,158.0,Age Group 9,1.0,
Saudi Arabia,2022,Male,I120,Hypertension,2054.0,Age Group 9,7.0,
Saudi Arabia,2022,Female,I120,Hypertension,1478.0,Age Group 9,2.0,
Saudi Arabia,2022,Male,I20,Heart Disease,510.0,Age Group 9,1.0,
Saudi Arabia,2022,Female,I20,Heart Disease,244.0,Age Group 9,1.0,
Saudi Arabia,2022,Male,I200,Heart Disease,20.0,Age Group 9,1.0,
Saudi Arabia,2022,Male,I21,Heart Disease,3108.0,Age Group 9,10.0,
Saudi Arabia,2022,Female,I21,Heart Disease,1324.0,Age Group 9,4.0,
Saudi Arabia,2022,Male,I210,Heart Disease,668.0,Age Group 9,2.0,
Saudi Arabia,2022,Male,I211,Heart Disease,192.0,Age Group 9,1.0,
Saudi Arabia,2022,Male,I219,Heart Disease,2968.0,Age Group 9,9.0,
Saudi Arabia,2022,Female,I219,Heart Disease,1646.0,Age Group 9,4.0,
Saudi Arabia,2022,Male,I248,Heart Disease,12.0,Age Group 9,1.0,
Saudi Arabia,2022,Female,I250,Heart Disease,82.0,Age Group 9,1.0,
Saudi Arabia,2022,Male,I251,Heart Disease,2628.0,Age Group 9,7.0,
Saudi Arabia,2022,Female,I251,Heart Disease,1470.0,Age Group 9,2.0,
Saudi Arabia,2022,Male,I258,Heart Disease,822.0,Age Group 9,3.0,
Saudi Arabia,2022,Female,I258,Heart Disease,484.0,Age Group 9,1.0,
Saudi Arabia,2022,Male,I259,Heart Disease,6198.0,Age Group 9,31.0,
Saudi Arabia,2022,Female,I259,Heart Disease,3438.0,Age Group 9,16.0,
Saudi Arabia,2022,Female,I600,Stroke,60.0,Age Group 9,1.0,
Saudi Arabia,2022,Male,I61,Stroke,762.0,Age Group 9,3.0,
Saudi Arabia,2022,Female,I61,Stroke,346.0,Age Group 9,1.0,
Saudi Arabia,2022,Male,I62,Stroke,142.0,Age Group 9,2.0,
Saudi Arabia,2022,Male,I638,Stroke,1352.0,Age Group 9,1.0,
Saudi Arabia,2022,Female,I638,Stroke,848.0,Age Group 9,3.0,
Saudi Arabia,2022,Male,I639,Stroke,378.0,Age Group 9,1.0,
Saudi Arabia,2022,Male,I67,Stroke,210.0,Age Group 9,1.0,
Saudi Arabia,2022,Female,I67,Stroke,160.0,Age Group 9,1.0,
Saudi Arabia,2022,Male,I691,Stroke,14.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,C07,Cancer,10.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,C119,Cancer,76.0,Age Group 9,1.0,
Saudi Arabia,2023,Female,C172,Cancer,4.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,C181,Cancer,22.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,C220,Cancer,792.0,Age Group 9,1.0,
Saudi Arabia,2023,Female,C220,Cancer,348.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,E100,Diabetes,64.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,E101,Diabetes,138.0,Age Group 9,1.0,
Saudi Arabia,2023,Female,E101,Diabetes,106.0,Age Group 9,2.0,
Saudi Arabia,2023,Female,E106,Diabetes,68.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,E107,Diabetes,72.0,Age Group 9,2.0,
Saudi Arabia,2023,Female,E107,Diabetes,36.0,Age Group 9,2.0,
Saudi Arabia,2023,Male,E108,Diabetes,98.0,Age Group 9,1.0,
Saudi Arabia,2023,Female,E108,Diabetes,34.0,Age Group 9,3.0,
Saudi Arabia,2023,Male,E109,Diabetes,198.0,Age Group 9,2.0,
Saudi Arabia,2023,Male,E119,Diabetes,1328.0,Age Group 9,1.0,
Saudi Arabia,2023,Female,E119,Diabetes,878.0,Age Group 9,1.0,
Saudi Arabia,2023,Female,E142,Diabetes,184.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,E149,Diabetes,1166.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,I110,Hypertension,3136.0,Age Group 9,4.0,
Saudi Arabia,2023,Female,I110,Hypertension,2192.0,Age Group 9,3.0,
Saudi Arabia,2023,Male,I119,Hypertension,3810.0,Age Group 9,5.0,
Saudi Arabia,2023,Female,I119,Hypertension,2018.0,Age Group 9,1.0,
Saudi Arabia,2023,Female,I120,Hypertension,444.0,Age Group 9,3.0,
Saudi Arabia,2023,Male,I129,Hypertension,170.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,I132,Hypertension,222.0,Age Group 9,2.0,
Saudi Arabia,2023,Male,I139,Hypertension,154.0,Age Group 9,1.0,
Saudi Arabia,2023,Female,I139,Hypertension,152.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,I200,Heart Disease,590.0,Age Group 9,1.0,
Saudi Arabia,2023,Female,I200,Heart Disease,326.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,I201,Heart Disease,20.0,Age Group 9,1.0,
Saudi Arabia,2023,Female,I210,Heart Disease,228.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,I213,Heart Disease,322.0,Age Group 9,2.0,
Saudi Arabia,2023,Male,I219,Heart Disease,5576.0,Age Group 9,10.0,
Saudi Arabia,2023,Female,I219,Heart Disease,2260.0,Age Group 9,2.0,
Saudi Arabia,2023,Male,I248,Heart Disease,420.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,I249,Heart Disease,2254.0,Age Group 9,4.0,
Saudi Arabia,2023,Female,I249,Heart Disease,958.0,Age Group 9,2.0,
Saudi Arabia,2023,Male,I251,Heart Disease,1990.0,Age Group 9,2.0,
Saudi Arabia,2023,Male,I255,Heart Disease,1160.0,Age Group 9,2.0,
Saudi Arabia,2023,Male,I259,Heart Disease,4136.0,Age Group 9,5.0,
Saudi Arabia,2023,Female,I259,Heart Disease,2068.0,Age Group 9,2.0,
Saudi Arabia,2023,Female,I607,Stroke,6.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,I608,Stroke,26.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,I610,Stroke,64.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,I612,Stroke,32.0,Age Group 9,1.0,
Saudi Arabia,2023,Female,I618,Stroke,30.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,I619,Stroke,508.0,Age Group 9,3.0,
Saudi Arabia,2023,Female,I619,Stroke,224.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,I633,Stroke,182.0,Age Group 9,1.0,
Saudi Arabia,2023,Female,I633,Stroke,130.0,Age Group 9,1.0,
Saudi Arabia,2023,Male,I639,Stroke,816.0,Age Group 9,2.0,
Saudi Arabia,2023,Male,I64,Stroke,1098.0,Age Group 9,2.0,
Saudi Arabia,2023,Female,I674,Stroke,40.0,Age Group 9,1.0,
Kuwait,2022,Female,E147,Diabetes,348.0,Age Group 9,1.0,
Kuwait,2022,Female,I209,Heart Disease,518.0,Age Group 9,1.0,
Kuwait,2023,Female,I209,Heart Disease,560.0,Age Group 9,1.0,
Kuwait,2023,Female,I259,Heart Disease,72.0,Age Group 9,1.0,
Kuwait,2023,Female,I639,Stroke,172.0,Age Group 9,1.0,
Qatar,2017,Male,I63,Stroke,8.0,Age Group 10,1.0,
Qatar,2019,Male,C22,Cancer,28.0,Age Group 10,1.0,
Qatar,2019,Male,I64,Stroke,26.0,Age Group 10,1.0,
Qatar,2019,Female,I60,Stroke,8.0,Age Group 10,1.0,
Qatar,2020,Male,I11,Hypertension,12.0,Age Group 10,1.0,
Qatar,2020,Male,I64,Stroke,66.0,Age Group 10,1.0,
United Arab Emirates,2019,Male,C18,Cancer,94.0,Age Group 10,1.0,
United Arab Emirates,2019,Male,C19,Cancer,8.0,Age Group 10,1.0,
United Arab Emirates,2019,Male,I60,Stroke,22.0,Age Group 10,1.0,
United Arab Emirates,2019,Male,I61,Stroke,160.0,Age Group 10,1.0,
United Arab Emirates,2019,Female,C22,Cancer,56.0,Age Group 10,1.0,
Qatar,2018,Male,I11,Hypertension,54.0,Age Group 10,1.0,
Qatar,2018,Male,I24,Heart Disease,160.0,Age Group 10,2.0,
Qatar,2018,Male,I67,Stroke,10.0,Age Group 10,2.0,
Kuwait,2017,Male,I219,Heart Disease,2194.0,Age Group 10,15.0,
Kuwait,2017,Female,I219,Heart Disease,434.0,Age Group 10,3.0,
Kuwait,2017,Male,I249,Heart Disease,2.0,Age Group 10,1.0,
Kuwait,2017,Male,I251,Heart Disease,144.0,Age Group 10,1.0,
Kuwait,2017,Female,I619,Stroke,124.0,Age Group 10,2.0,
Kuwait,2018,Male,C169,Cancer,46.0,Age Group 10,1.0,
Kuwait,2018,Male,I219,Heart Disease,2574.0,Age Group 10,14.0,
Kuwait,2018,Female,I219,Heart Disease,448.0,Age Group 10,3.0,
Kuwait,2018,Male,I251,Heart Disease,118.0,Age Group 10,3.0,
Kuwait,2018,Male,I259,Heart Disease,234.0,Age Group 10,2.0,
Kuwait,2018,Male,I619,Stroke,222.0,Age Group 10,2.0,
Kuwait,2019,Female,E147,Diabetes,428.0,Age Group 10,1.0,
Kuwait,2019,Male,I110,Hypertension,12.0,Age Group 10,1.0,
Kuwait,2019,Male,I209,Heart Disease,54.0,Age Group 10,3.0,
Kuwait,2019,Female,I209,Heart Disease,12.0,Age Group 10,1.0,
Kuwait,2019,Male,I219,Heart Disease,2746.0,Age Group 10,15.0,
Kuwait,2019,Female,I219,Heart Disease,580.0,Age Group 10,1.0,
Kuwait,2019,Male,I259,Heart Disease,268.0,Age Group 10,1.0,
Kuwait,2019,Female,I609,Stroke,12.0,Age Group 10,1.0,
Kuwait,2019,Male,I619,Stroke,268.0,Age Group 10,1.0,
Oman,2017,Female,C169,Cancer,18.0,Age Group 10,1.0,
Oman,2017,Male,C220,Cancer,24.0,Age Group 10,1.0,
Oman,2017,Male,E108,Diabetes,4.0,Age Group 10,1.0,
Oman,2017,Male,E109,Diabetes,40.0,Age Group 10,1.0,
Oman,2017,Male,I616,Stroke,6.0,Age Group 10,1.0,
Oman,2017,Male,I629,Stroke,16.0,Age Group 10,1.0,
Oman,2017,Male,I671,Stroke,4.0,Age Group 10,1.0,
Oman,2017,Male,I678,Stroke,10.0,Age Group 10,1.0,
Oman,2018,Male,C169,Cancer,42.0,Age Group 10,1.0,
Oman,2018,Female,C20,Cancer,8.0,Age Group 10,1.0,
Oman,2019,Female,E112,Diabetes,24.0,Age Group 10,1.0,
Oman,2019,Female,I612,Stroke,2.0,Age Group 10,1.0,
Oman,2019,Male,I619,Stroke,40.0,Age Group 10,1.0,
Oman,2019,Male,I64,Stroke,64.0,Age Group 10,1.0,
Oman,2019,Female,I678,Stroke,4.0,Age Group 10,1.0,
Oman,2020,Male,C169,Cancer,38.0,Age Group 10,1.0,
Oman,2020,Male,C19,Cancer,4.0,Age Group 10,1.0,
Oman,2020,Male,I615,Stroke,14.0,Age Group 10,1.0,
United Arab Emirates,2018,Female,C169,Cancer,46.0,Age Group 10,1.0,
United Arab Emirates,2018,Male,C179,Cancer,684.0,Age Group 10,4.0,
United Arab Emirates,2018,Female,C179,Cancer,446.0,Age Group 10,2.0,
United Arab Emirates,2018,Male,E118,Diabetes,258.0,Age Group 10,2.0,
United Arab Emirates,2018,Female,E118,Diabetes,164.0,Age Group 10,1.0,
United Arab Emirates,2018,Male,I219,Heart Disease,650.0,Age Group 10,2.0,
United Arab Emirates,2018,Male,I259,Heart Disease,350.0,Age Group 10,3.0,
United Arab Emirates,2018,Male,I679,Stroke,420.0,Age Group 10,5.0,
United Arab Emirates,2018,Female,I679,Stroke,152.0,Age Group 10,3.0,
United Arab Emirates,2020,Female,E109,Diabetes,6.0,Age Group 10,1.0,
United Arab Emirates,2020,Male,I10,Hypertension,142.0,Age Group 10,1.0,
United Arab Emirates,2020,Male,I219,Heart Disease,686.0,Age Group 10,2.0,
United Arab Emirates,2020,Male,I248,Heart Disease,124.0,Age Group 10,2.0,
United Arab Emirates,2020,Male,I251,Heart Disease,168.0,Age Group 10,1.0,
United Arab Emirates,2020,Male,I619,Stroke,74.0,Age Group 10,2.0,
United Arab Emirates,2020,Male,I629,Stroke,28.0,Age Group 10,1.0,
United Arab Emirates,2020,Male,I639,Stroke,78.0,Age Group 10,1.0,
United Arab Emirates,2020,Male,I64,Stroke,52.0,Age Group 10,1.0,
Qatar,2021,Female,I21,Heart Disease,14.0,Age Group 10,1.0,
Qatar,2022,Male,E11,Diabetes,46.0,Age Group 10,1.0,
Oman,2021,Male,C119,Cancer,4.0,Age Group 10,1.0,
Oman,2021,Male,C187,Cancer,2.0,Age Group 10,1.0,
Oman,2021,Male,I619,Stroke,42.0,Age Group 10,2.0,
Oman,2021,Female,I629,Stroke,6.0,Age Group 10,1.0,
Oman,2021,Male,I639,Stroke,46.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,C10,Cancer,16.0,Age Group 10,1.0,
Saudi Arabia,2021,Female,C16,Cancer,88.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,C169,Cancer,22.0,Age Group 10,1.0,
Saudi Arabia,2021,Female,C169,Cancer,26.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,C18,Cancer,302.0,Age Group 10,2.0,
Saudi Arabia,2021,Female,C189,Cancer,48.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,C20,Cancer,72.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,C22,Cancer,406.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,C268,Cancer,340.0,Age Group 10,2.0,
Saudi Arabia,2021,Female,C268,Cancer,388.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,E101,Diabetes,698.0,Age Group 10,16.0,
Saudi Arabia,2021,Female,E101,Diabetes,356.0,Age Group 10,3.0,
Saudi Arabia,2021,Male,E107,Diabetes,80.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,E11,Diabetes,128.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,E111,Diabetes,208.0,Age Group 10,2.0,
Saudi Arabia,2021,Female,E114,Diabetes,36.0,Age Group 10,1.0,
Saudi Arabia,2021,Female,E117,Diabetes,932.0,Age Group 10,2.0,
Saudi Arabia,2021,Male,E119,Diabetes,916.0,Age Group 10,4.0,
Saudi Arabia,2021,Male,E131,Diabetes,10.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,E141,Diabetes,46.0,Age Group 10,1.0,
Saudi Arabia,2021,Female,E145,Diabetes,42.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,E146,Diabetes,196.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,E147,Diabetes,956.0,Age Group 10,5.0,
Saudi Arabia,2021,Female,E147,Diabetes,800.0,Age Group 10,1.0,
Saudi Arabia,2021,Female,E148,Diabetes,68.0,Age Group 10,1.0,
Saudi Arabia,2021,Female,E149,Diabetes,98.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,I11,Hypertension,344.0,Age Group 10,2.0,
Saudi Arabia,2021,Male,I110,Hypertension,2312.0,Age Group 10,6.0,
Saudi Arabia,2021,Female,I110,Hypertension,1562.0,Age Group 10,5.0,
Saudi Arabia,2021,Male,I119,Hypertension,1212.0,Age Group 10,1.0,
Saudi Arabia,2021,Female,I12,Hypertension,42.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,I120,Hypertension,2614.0,Age Group 10,13.0,
Saudi Arabia,2021,Female,I120,Hypertension,1692.0,Age Group 10,9.0,
Saudi Arabia,2021,Male,I131,Hypertension,108.0,Age Group 10,1.0,
Saudi Arabia,2021,Female,I131,Hypertension,84.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,I210,Heart Disease,2602.0,Age Group 10,25.0,
Saudi Arabia,2021,Female,I210,Heart Disease,1762.0,Age Group 10,12.0,
Saudi Arabia,2021,Male,I219,Heart Disease,9542.0,Age Group 10,37.0,
Saudi Arabia,2021,Female,I219,Heart Disease,6032.0,Age Group 10,13.0,
Saudi Arabia,2021,Male,I249,Heart Disease,516.0,Age Group 10,2.0,
Saudi Arabia,2021,Female,I249,Heart Disease,272.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,I25,Heart Disease,116.0,Age Group 10,2.0,
Saudi Arabia,2021,Male,I251,Heart Disease,2718.0,Age Group 10,12.0,
Saudi Arabia,2021,Female,I251,Heart Disease,1532.0,Age Group 10,8.0,
Saudi Arabia,2021,Male,I255,Heart Disease,142.0,Age Group 10,2.0,
Saudi Arabia,2021,Female,I255,Heart Disease,48.0,Age Group 10,1.0,
Saudi Arabia,2021,Female,I256,Heart Disease,78.0,Age Group 10,2.0,
Saudi Arabia,2021,Male,I258,Heart Disease,426.0,Age Group 10,3.0,
Saudi Arabia,2021,Female,I258,Heart Disease,186.0,Age Group 10,2.0,
Saudi Arabia,2021,Male,I259,Heart Disease,1992.0,Age Group 10,9.0,
Saudi Arabia,2021,Female,I259,Heart Disease,1156.0,Age Group 10,5.0,
Saudi Arabia,2021,Male,I61,Stroke,418.0,Age Group 10,3.0,
Saudi Arabia,2021,Female,I61,Stroke,228.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,I611,Stroke,10.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,I62,Stroke,108.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,I639,Stroke,768.0,Age Group 10,3.0,
Saudi Arabia,2021,Female,I639,Stroke,586.0,Age Group 10,1.0,
Saudi Arabia,2021,Male,I64,Stroke,1090.0,Age Group 10,5.0,
Saudi Arabia,2021,Female,I64,Stroke,762.0,Age Group 10,3.0,
Saudi Arabia,2021,Male,I69,Stroke,110.0,Age Group 10,1.0,
Saudi Arabia,2022,Male,C13,Cancer,4.0,Age Group 10,1.0,
Saudi Arabia,2022,Female,C16,Cancer,170.0,Age Group 10,1.0,
Saudi Arabia,2022,Male,C18,Cancer,560.0,Age Group 10,2.0,
Saudi Arabia,2022,Female,C18,Cancer,486.0,Age Group 10,1.0,
Saudi Arabia,2022,Male,C22,Cancer,754.0,Age Group 10,2.0,
Saudi Arabia,2022,Male,C31,Cancer,6.0,Age Group 10,1.0,
Saudi Arabia,2022,Male,E101,Diabetes,282.0,Age Group 10,7.0,
Saudi Arabia,2022,Female,E101,Diabetes,434.0,Age Group 10,2.0,
Saudi Arabia,2022,Male,E102,Diabetes,90.0,Age Group 10,1.0,
Saudi Arabia,2022,Male,E105,Diabetes,38.0,Age Group 10,1.0,
Saudi Arabia,2022,Male,E106,Diabetes,36.0,Age Group 10,2.0,
Saudi Arabia,2022,Male,E111,Diabetes,238.0,Age Group 10,4.0,
Saudi Arabia,2022,Female,E117,Diabetes,1568.0,Age Group 10,6.0,
Saudi Arabia,2022,Male,E119,Diabetes,84.0,Age Group 10,3.0,
Saudi Arabia,2022,Male,E141,Diabetes,18.0,Age Group 10,1.0,
Saudi Arabia,2022,Male,E147,Diabetes,1152.0,Age Group 10,1.0,
Saudi Arabia,2022,Male,I110,Hypertension,4616.0,Age Group 10,21.0,
Saudi Arabia,2022,Female,I110,Hypertension,3204.0,Age Group 10,6.0,
Saudi Arabia,2022,Female,I119,Hypertension,342.0,Age Group 10,1.0,
Saudi Arabia,2022,Female,I12,Hypertension,158.0,Age Group 10,1.0,
Saudi Arabia,2022,Male,I120,Hypertension,2054.0,Age Group 10,13.0,
Saudi Arabia,2022,Female,I120,Hypertension,1478.0,Age Group 10,4.0,
Saudi Arabia,2022,Male,I132,Hypertension,8.0,Age Group 10,1.0,
Saudi Arabia,2022,Male,I20,Heart Disease,510.0,Age Group 10,8.0,
Saudi Arabia,2022,Female,I20,Heart Disease,244.0,Age Group 10,3.0,
